ID,Date,X,Y,Genus,Sp,LeafNo,LeafCat,LeafLength,LeafWidth,LeafArea,Individual No,UH,RH,,,,,
40,19/07/22,Station,,cost,scaber,5,Old,30,10.7,,1,12,9,,,,,
40,19/07/22,Station,,cost,scaber,6,Old,32.5,11.8,,1,0.25,5,,,,,
40,19/07/22,Station,,cost,scaber,7,Old,35.6,12.5,,1,3,2,,,,,
40,19/07/22,Station,,cost,scaber,8,Old,35.5,12.4,,1,0,5,,,,,
41,19/07/22,Station,,heli,stricta,1,New,54.5,21.5,,1,4,5,,,,,
41,19/07/22,Station,,heli,stricta,2,Old,57,22.5,,1,1,0,,,,,
41,19/07/22,Station,,heli,stricta,3,Old,56.5,18.8,,1,7,0,,,,,
42,19/07/22,Station,,cost,scaber,1,New,26,7.5,,1,8,0,,,,,
42,19/07/22,Station,,cost,scaber,2,New,27.5,8,,1,0,0,,,,,
42,19/07/22,Station,,cost,scaber,3,New,27.3,7.5,,1,2,0,,,,,
42,19/07/22,Station,,cost,scaber,4,New,26.1,7.7,,1,3,0.5,,,,,
42,19/07/22,Station,,cost,scaber,5,Old,26.5,7.8,,1,9,0,,,,,
42,19/07/22,Station,,cost,scaber,6,Old,25,7.5,,1,0,0,,,,,
42,19/07/22,Station,,cost,scaber,7,Old,23.4,7.6,,1,0,14,,,,,
42,19/07/22,Station,,cost,scaber,8,Old,22.3,7.1,,1,0,0,,,,,
43,19/07/22,Station,,heli,stricta,1,New,3,16.8,,,23,0,,,,,
43,19/07/22,Station,,heli,stricta,2,Old,81,24,,,15,0,,,,,
43,19/07/22,Station,,heli,stricta,3,Old,57,20.5,,,17,0,,,,,
44,19/07/22,Station,,cost,scaber,1,New,23.5,8.2,,,0,2,,,,,
44,19/07/22,Station,,cost,scaber,2,New,26.7,10.4,,,2,0.25,,,,,
44,19/07/22,Station,,cost,scaber,3,New,25.6,10.4,,,1.25,0,,,,,
44,19/07/22,Station,,cost,scaber,4,New,23,9.5,,,3.5,7.5,,,,,
44,19/07/22,Station,,cost,scaber,5,Old,24.5,10.3,,,9,14,,,,,
44,19/07/22,Station,,cost,scaber,6,Old,26,10.5,,,4,12.75,,,,,
44,19/07/22,Station,,cost,scaber,7,Old,25,11,,,1,9,,,,,
44,19/07/22,Station,,cost,scaber,8,Old,26.5,11.5,,,8,0,,,,,
45,19/07/22,Station,,cost,scaber,1,New,26.5,9,,,20,3,,,,,
45,19/07/22,Station,,cost,scaber,2,New,28,9.3,,,0,0,,,,,
45,19/07/22,Station,,cost,scaber,3,New,30.2,9.6,,,1.5,0,,,,,
45,19/07/22,Station,,cost,scaber,4,New,31.2,10.4,,,1,0,,,,,
45,19/07/22,Station,,cost,scaber,5,Old,29.5,10,,,0.33,0,,,,,
45,19/07/22,Station,,cost,scaber,6,Old,25.5,9,,,26,0,,,,,
45,19/07/22,Station,,cost,scaber,7,Old,28.5,10.7,,,5,0,,,,,
45,19/07/22,Station,,cost,scaber,8,Old,28,11.5,,,1,0,,,,,
46,19/07/22,Station,,cost,scaber,1,New,20.3,12.6,,,0,0,,,,,
46,19/07/22,Station,,cost,scaber,2,New,36.5,13,,,0,0,,,,,
46,19/07/22,Station,,cost,scaber,3,New,33.5,12.5,,,0,0,,,,,
46,19/07/22,Station,,cost,scaber,4,New,34,12.6,,,0,0,,,,,
46,19/07/22,Station,,cost,scaber,5,New,29,12.1,,,0,0,,,,,
46,19/07/22,Station,,cost,scaber,6,Old,24,11.3,,,0,0,,,,,
46,19/07/22,Station,,cost,scaber,7,Old,16,9,,,0,0,,,,,
47,19/07/22,Station,,cost,scaber,1,New,13,6,,,3,0,,,,,
47,19/07/22,Station,,cost,scaber,2,new,10,4.5,,,7,0,,,,,
47,19/07/22,Station,,cost,scaber,3,New,13,5.5,,,1.5,0,,,,,
47,19/07/22,Station,,cost,scaber,4,Old,16.5,6.4,,,2,1,,,,,
47,19/07/22,Station,,cost,scaber,5,Old,16.3,6.5,,,1,0,,,,,
47,19/07/22,Station,,cost,scaber,6,Old,16.4,6.5,,,0,0,,,,,
47,19/07/22,Station,,cost,scaber,7,Old,15.5,6.3,,,0,0,,,,,
47,19/07/22,Station,,cost,scaber,8,Old,12,5.6,,,1,0,,,,,
48,20/07/22,10,10,heliI,stricta,1,Old,51,17.4,,,0,0,,,,,
48,20/07/22,10,10,heli,stricta,2,Old,51,17.4,,,448,0,,,,,
48,20/07/22,10,10,heliI,stricta,3,Old,55,21,,,0,0,,,,,
48,20/07/22,10,10,heli,stricta,4,Old,60,24.3,,,45,0,,,,,
49,20/07/22,3,5,heli,stricta,1,New,48,18.4,,,0,0,,,,,
49,20/07/22,3,5,heli,stricta,2,New,48.5,18.5,,,0,0,,,,,
49,20/07/22,3,5,heli,stricta,3,Old,46.6,19,,,7,0,,,,,
49,20/07/22,3,5,heli,stricta,4,Old,41.1,19.3,,,7,0,,,,,
50,20/07/22,2,2,cost,scaber,1,New,28.4,9.2,,,13,3,,,,,
50,20/07/22,2,2,cost,scaber,2,New,27,11.1,,,9,0,,,,,
50,20/07/22,2,2,cost,scaber,3,New,22,10,,,3,12,,,,,
50,20/07/22,2,2,cost,scaber,4,Old,29.9,12,,,2,6,,,,,
50,20/07/22,2,2,cost,scaber,5,Old,29.9,12,,,20,7,,,,,
50,20/07/22,2,2,cost,scaber,6,Old,22.2,10.4,,,4,6,,,,,
51,20/07/22,2,2,heli,stricta,1,New,665.4,26,,,3,0,,,,,
51,20/07/22,2,2,heli,stricta,2,New,36,19.1,,,3,0,,,,,
51,20/07/22,2,2,heli,stricta,3,Old,46.5,23,,,3,0,,,,,
51,20/07/22,2,2,heli,stricta,4,Old,44,23,,,10,0,,,,,
51,20/07/22,2,2,heli,stricta,5,Old,54.5,15,,,10,0,,,,,
52,20/07/22,5,2,cost,scaber,1,Old,30.7,9.2,,,0,2,,,,,
52,20/07/22,5,2,cost,scaber,2,Old,31.6,9.4,,,0,4,,,,,
52,20/07/22,5,2,cost,scaber,3,Old,32,10,,,0,0,,,,,
52,20/07/22,5,2,cost,scaber,4,Old,30.9,10.2,,,4,0,,,,,
52,20/07/22,5,2,cost,scaber,5,Old,29.7,10,,,0,9,,,,,
52,20/07/22,5,2,cost,scaber,6,Old,29.5,10.2,,,20,16,,,,,
52,20/07/22,5,2,cost,scaber,7,Old,3.1,10.5,,,2,2,,,,,
52,20/07/22,5,2,cost,scaber,8,Old,31.9,11.3,,,7,0,,,,,
53,20/07/22,1,5,heli,velutia,1,New,69,23.4,,,0,7,,,,,
53,20/07/22,1,5,heli,velutia,2,New,66.5,23.2,,,0,0,,,,,
53,20/07/22,1,5,heli,velutia,3,Old,22.4,12,,,0,0,,,,,
53,20/07/22,1,5,heli,velutia,4,Old,48,19.5,,,0,0,,,,,
54,20/07/22,1,3,heli,stricta,1,New,57.5,16,,,0,0,,,,,
54,20/07/22,1,3,heli,stricta,2,Old,55,17,,,12,0,,,,,
54,20/07/22,1,3,heli,stricta,3,Old,52.3,15.5,,,2,0,,,,,
55,20/07/22,1,3,cost,scaber,1,New,32.5,6.5,,,3,0,,,,,
55,20/07/22,1,3,cost,scaber,2,New,34.1,6.5,,,0,2,,,,,
55,20/07/22,1,3,cost,scaber,3,New,32.5,6.5,,,1,3,,,,,
55,20/07/22,1,3,cost,scaber,4,New,33,6.5,,,2,0,,,,,
55,20/07/22,1,3,cost,scaber,5,Old,35,6.6,,,0,0,,,,,
55,20/07/22,1,3,cost,scaber,6,Old,34.8,7,,,0,0,,,,,
55,20/07/22,1,3,cost,scaber,7,Old,36.2,7,,,3,0,,,,,
55,20/07/22,1,3,cost,scaber,8,Old,38.6,7,,,0,0,,,,,
56,20/07/22,7,9,heli,velutia,1,New,62.5,17.9,,,3,0,,,,,
56,20/07/22,7,9,heli,velutia,2,New,49.2,18.5,,,0,0,,,,,
56,20/07/22,7,9,heli,velutia,3,Old,72.5,21.9,,,1,0,,,,,
56,20/07/22,7,9,heli,velutia,4,Old,62.6,22.3,,,35,0,,,,,
56,20/07/22,7,9,heli,velutia,5,Old,66.5,24.3,,,320,0,,,,,
57,20/07/22,9,5,cost,scaber,1,New,7.1,3.3,,,0,0,,,,,
57,20/07/22,9,5,cost,scaber,2,New,12.5,5.1,,,0,0,,,,,
57,20/07/22,9,5,cost,scaber,3,New,15.1,6.2,,,5,0,,,,,
57,20/07/22,9,5,cost,scaber,4,New,15,6.7,,,10,0,,,,,
57,20/07/22,9,5,cost,scaber,5,New,11,5.5,,,10,0,,,,,
57,20/07/22,9,5,cost,scaber,6,Old,14.2,4.9,,,15,6,,,,,
57,20/07/22,9,5,cost,scaber,7,Old,26,8.7,,,2,9,,,,,
57,20/07/22,9,5,cost,scaber,8,Old,27,9,,,8,4,,,,,
58,21/07/22,17,16,heli,velutia,1,New,48.9,19.9,,,0,0,,,,,
58,21/07/22,17,16,heli,velutia,2,Nw,47.5,19,,,1,3,,,,,
58,21/07/22,17,16,heli,velutia,3,Old,46,19.4,,,0.5,0,,,,,
58,21/07/22,17,16,heli,velutia,4,Old,42.6,19.2,,,4,0,,,,,
58,21/07/22,17,16,heli,velutia,5,Old,35.7,17.2,,,1,0,,,,,
59,21/07/22,18,17,heli,velutia,1,New,53.2,21,,,1,0,,,,,
59,21/07/22,18,17,heli,velutia,2,New,47,17.5,,,0,1,,,,,
59,21/07/22,18,17,heli,velutia,3,New,17.1,9,,,0,0,,,,,
59,21/07/22,18,17,heli,velutia,4,Old,52,16.5,,,1,12,,,,,
59,21/07/22,18,17,heli,velutia,5,Old,56.4,17.9,,,1,0,,,,,
61,21/07/22,17,16,heli,stricta,1,New,65.2,24.4,,,0,21,,,,,
61,21/07/22,17,16,heli,stricta,2,New,51.3,18.5,,,30,0,,,,,
61,21/07/22,17,16,heli,stricta,3,Old,62.2,19.7,,,7,0,,,,,
61,21/07/22,17,16,heli,stricta,4,Old,51.3,19,,,2,0,,,,,
61,21/07/22,17,16,heli,stricta,5,Old,60.5,18.2,,,6,0,,,,,
61,21/07/22,17,16,heli,stricta,6,Old,45,17.5,,,6,0,,,,,
62,21/07/22,15,18,heli,velutia,1,New,61.2,18.4,,,0,0,,,,,
62,21/07/22,15,18,heli,velutia,2,New,66.1,18.6,,,0,0,,,,,
62,21/07/22,15,18,heli,velutia,3,Old,58.2,20.6,,,17,0,,,,,
62,21/07/22,15,18,heli,velutia,4,Old,58.2,20.9,,,20,0,,,,,
62,21/07/22,15,18,heli,velutia,5,Old,58.2,20.6,,,400,0,,,,,
62,21/07/22,15,18,heli,velutia,6,Old,58.2,29.6,,,400,0,,,,,
63,21/07/22,15,19,heli,velutia,1,New,55.5,22.9,,,0,0,,,,,
63,21/07/22,15,19,heli,velutia,2,Old,82,23,,,10,0,,,,,
63,21/07/22,15,19,heli,velutia,3,Old,95,25.5,,,8,0,,,,,
63,21/07/22,15,19,heli,velutia,4,Old,67.2,24,,,30,0,,,,,
64,22/07/22,6,12,heli,stricta,1,New,57.4,21.2,,,0,0,,,,,
64,22/07/22,6,12,heli,stricta,2,New,28.5,13.5,,,0,0,,,,,
64,22/07/22,6,12,heli,stricta,3,Old,73,24.2,,,0,0,,,,,
64,22/07/22,6,12,heli,stricta,4,Old,65.7,24.2,,,2,0,,,,,
64,22/07/22,6,12,heli,stricta,5,Old,45,29.9,,,0,0,,,,,
66,22/07/22,6,12,cost,scaber,1,New,21.6,7.7,,,0,0,,,,,
66,22/07/22,6,12,cost,scaber,2,New,20,7.7,,,0,2,,,,,
66,22/07/22,6,12,cost,scaber,3,New,17.6,7.1,,,2,5,,,,,
66,22/07/22,6,12,cost,scaber,4,Old,17.6,7.1,,,10,0,,,,,
66,22/07/22,6,12,cost,scaber,5,Old,17.6,7.1,,,15,0,,,,,
66,22/07/22,6,12,cost,scaber,6,Old,17.5,7.2,,,4,4,,,,,
66,22/07/22,6,12,cost,scaber,7,Old,16.5,7.5,,,3,1,,,,,
66,22/07/22,6,12,cost,scaber,8,Old,13,7.4,,,2,1,,,,,
67,22/07/22,9,11,cost,scaber**,1,Old,21,4.1,,,0,0,,,,,
67,22/07/22,9,11,cost,scaber**,2,Old,22.2,4,,,0,0,,,,,
67,22/07/22,9,11,cost,scaber**,3,Old,23.2,4.2,,,0.126,0,,,,,
67,22/07/22,9,11,cost,scaber**,4,Old,23.5,4.5,,,2,2.5,,,,,
67,22/07/22,9,11,cost,scaber**,5,Old,22.9,4.5,,,5,2,,,,,
67,22/07/22,9,11,cost,scaber**,6,Old,25,4.6,,,0.4,1.5,,,,,
67,22/07/22,9,11,cost,scaber**,7,Old,24.2,4.5,,,5,0,,,,,
67,22/07/22,9,11,cost,scaber**,8,Old,24.2,4.7,,,2,7,,,,,
68,22/07/22,8,12,cost,scaber**,1,New,9.9,2.1,,,0,0,,,,,
68,22/07/22,8,12,cost,scaber**,2,New,12,2.2,,,0,0,,,,,
68,22/07/22,8,12,cost,scaber**,3,New,12.2,2.5,,,0,0,,,,,
68,22/07/22,8,12,cost,scaber**,4,New,12.2,2.4,,,0,0,,,,,
68,22/07/22,8,12,cost,scaber**,5,Old,10.5,2.4,,,0,0,,,,,
68,22/07/22,8,12,cost,scaber**,6,Old,9,2.4,,,0,0,,,,,
68,22/07/22,8,12,cost,scaber**,7,Old,15.5,3.3,,,10,0.5,,,,,
68,22/07/22,8,12,cost,scaber**,8,Old,15.7,3.3,,,0.5,0,,,,,
69,22/07/22,21,21,heli,velutia,1,New,60.7,20.5,,,1,0,,,,,
69,22/07/22,21,21,heli,velutia,2,New,56,20,,,0,0,,,,,
69,22/07/22,21,21,heli,velutia,3,New,48.5,18.13,,,0.33,0,,,,,
70,22/07/22,18,21,heli,velutia,1,New,56.6,22.9,,,1,0,,,,,
70,22/07/22,18,21,heli,velutia,2,Old,46.5,21.2,,,2,0,,,,,
70,22/07/22,18,21,heli,velutia,3,Old,49.5,19.2,,,4,0,,,,,
70,22/07/22,18,21,heli,velutia,4,Old,29.7,13.8,,,2,0,,,,,
71,23/07/22,8,12,heli,stricta,1,New,46.8,16,,,0,10,,,,,
71,23/07/22,8,12,heli,stricta,2,New,31.5,15.9,,,2,0,,,,,
71,23/07/22,8,12,heli,stricta,3,Old,32.2,14.9,,,2,3,,,,,
71,23/07/22,8,12,heli,stricta,4,Old,50,20.3,,,8,0,,,,,
72,23/07/22,8,12,rena,giga,1,Old,30.5,9.4,,,11,0,,,,,
72,23/07/22,8,12,rena,giga,2,Old,26.4,10.5,,,3,0,,,,,
72,23/07/22,8,12,rena,giga,3,Old,30.5,10,,,0,13,,,,,
72,23/07/22,8,12,rena,giga,4,Old,21,10.9,,,1,4,,,,,
73,23/07/22,9,12,rena,giga,1,New,21.2,8.7,,,0,3,,,,,
73,23/07/22,9,12,rena,giga,2,New,18.2,9,,,0,0,,,,,
73,23/07/22,9,12,rena,giga,3,New,9.2,5,,,0,0,,,,,
74,23/07/22,9,26,heli,velutia,1,New,53.7,18.6,,,0,0,,,,,
74,23/07/22,9,26,heli,velutia,2,New,52,19.3,,,0,0,,,,,
74,23/07/22,9,26,heli,velutia,3,New,55.2,18.5,,,0,0,,,,,
74,23/07/22,9,26,heli,velutia,4,Old,51.6,17.5,,,2.5,1,,,,,
74,23/07/22,9,26,heli,velutia,5,Old,50.3,19.4,,,22,0,,,,,
75,23/07/22,8,17,heli,velutia,1,New,38.9,13.5,,,0,0,,,,,
75,23/07/22,8,17,heli,velutia,2,New,28.3,11.8,,,0,0,,,,,
75,23/07/22,8,17,heli,velutia,3,Old,38,14,,,1,7,,,,,
76,24/07/22,,,rena,giga,1,Old,35,8.2,,,0,0,,,,,
76,24/07/22,,,rena,giga,2,Old,36.7,8.7,,,0,0,,,,,
76,24/07/22,,,rena,giga,3,Old,38,9,,,0,0,,,,,
76,24/07/22,,,rena,giga,4,Old,38.6,9.5,,,0,0,,,,,
76,24/07/22,,,rena,giga,5,Old,38.5,9.5,,,0.5,0,,,,,
76,24/07/22,,,rena,giga,6,Old,39,9.3,,,0,0,,,,,
76,24/07/22,,,rena,giga,7,Old,30.5,8.5,,,0.75,0,,,,,
77,24/07/22,,,rena,giga,1,New,23.3,4.5,,,30,0,,,,,
77,24/07/22,,,rena,giga,2,New,26.4,5,,,0,0,,,,,
77,24/07/22,,,rena,giga,3,New,26,6.4,,,3,0,,,,,
77,24/07/22,,,rena,giga,4,Old,28.1,5.2,,,2,0,,,,,
77,24/07/22,,,rena,giga,5,Old,30.5,6.6,,,0,0,,,,,
77,24/07/22,,,rena,giga,6,Old,31.6,7,,,0,0,,,,,
77,24/07/22,,,rena,giga,7,Old,31.6,7.6,,,0,0,,,,,
77,24/07/22,,,rena,giga,8,Old,33.7,7.9,,,0,0,,,,,
78,24/07/22,,,heli,velutia,1,New,43,17.5,,,0,0,,,,,
78,24/07/22,,,heli,velutia,2,New,45,18.5,,,0,0,,,,,
78,24/07/22,,,heli,velutia,3,New,41.5,17.5,,,0,0.33,,,,,
78,24/07/22,,,heli,velutia,4,Old,43,17.5,,,0.125,0,,,,,
78,24/07/22,,,heli,velutia,5,Old,31,14,,,0,0,,,,,
79,24/07/22,,,rena,giga,1,New,23.5,3.7,,,0,4.5,,,,,
79,24/07/22,,,rena,giga,2,New,24.5,4.2,,,0,0,,,,,
79,24/07/22,,,rena,giga,3,New,25.5,4.3,,,1,0,,,,,
79,24/07/22,,,rena,giga,4,Old,25.5,4.5,,,0,0,,,,,
79,24/07/22,,,rena,giga,5,Old,27.8,5.5,,,0,0,,,,,
79,24/07/22,,,rena,giga,6,Old,29.3,5.6,,,0.5,0.125,,,,,
79,24/07/22,,,rena,giga,7,Old,30.5,6.5,,,2,5,,,,,
79,24/07/22,,,rena,giga,8,Old,30.5,6.5,,,0.125,0,,,,,
80,24/07/22,,,heli,velutia,4,Old,43,20.3,,,2,0,,,,,
80,24/07/22,,,heli,velutia,5,Old,51.5,24,,,2,0,,,,,
80,24/07/22,,,heli,velutia,6,Old,50,22.6,,,1,0,,,,,
80,24/07/22,,,heli,velutia,1,New,41.1,19.5,,,0,3,,,,,
80,24/07/22,,,heli,velutia,7,Old,51.6,23.5,,,9,0,,,,,
80,24/07/22,,,heli,velutia,8,Old,46.5,19.5,,,3,0,,,,,
80,24/07/22,,,heli,velutia,2,New,46,20,,,2,0,,,,,
80,24/07/22,,,heli,velutia,3,New,46,19.5,,,0.5,0,,,,,
81,24/07/22,,,rena,giga,1,Old,44,8.6,,,0,0,,,,,
81,24/07/22,,,rena,giga,2,Old,47.5,9.5,,,0.5,0,,,,,
81,24/07/22,,,rena,giga,3,Old,50,10,,,3.5,0,,,,,
81,24/07/22,,,rena,giga,4,Old,50.5,10.5,,,2,0,,,,,
81,24/07/22,,,rena,giga,5,Old,50.5,11,,,0.5,4,,,,,
81,24/07/22,,,rena,giga,6,Old,51.5,11,,,4,0,,,,,
81,24/07/22,,,rena,giga,7,Old,50,10.5,,,49,3,,,,,
81,24/07/22,,,rena,giga,8,Old,52,13,,,1,0,,,,,
82,24/07/22,,,rena,giga,1,Old,28.5,5,,,1,0,,,,,
82,24/07/22,,,rena,giga,2,Old,28,5.5,,,0.5,0.5,,,,,
82,24/07/22,,,rena,giga,3,Old,28,5.3,,,0.2,2,,,,,
82,24/07/22,,,rena,giga,4,Old,29.5,0.3,,,1.75,0,,,,,
82,24/07/22,,,rena,giga,5,Old,30,6.5,,,0.25,0,,,,,
82,24/07/22,,,rena,giga,6,Old,28.5,6.5,,,1,3,,,,,
82,24/07/22,,,rena,giga,7,Old,28.5,6.3,,,2.5,0,,,,,
82,24/07/22,,,rena,giga,8,Old,25,6.7,,,0,5,,,,,
83,24/07/22,,,heli,velutia,1,New,42,14.3,,,2,0,,,,,
83,24/07/22,,,heli,velutia,2,New,40,14.2,,,2.5,0,,,,,
83,24/07/22,,,heli,velutia,3,New,35,12,,,20.2,0.5,,,,,
83,24/07/22,,,heli,velutia,4,Old,34.5,12.1,,,0,0,,,,,
83,24/07/22,,,heli,velutia,5,Old,35.6,10.8,,,2,0,,,,,
83,24/07/22,,,heli,velutia,6,Old,22.7,8.9,,,0.5,0,,,,,
83,24/07/22,,,heli,velutia,7,Old,27.5,11.3,,,2,1,,,,,
84,24/07/22,,,cost,scaber,1,New,27.5,7.5,,,0,2,,,,,
84,24/07/22,,,cost,scaber,2,New,27.6,8.1,,,0,4,,,,,
84,24/07/22,,,cost,scaber,3,New,25,7.9,,,5,1,,,,,
84,24/07/22,,,cost,scaber,4,New,25,7.2,,,10,0,,,,,
84,24/07/22,,,cost,scaber,5,Old,22.5,6.5,,,12,1,,,,,
84,24/07/22,,,cost,scaber,6,Old,22.6,7,,,13,4,,,,,
84,24/07/22,,,cost,scaber,7,Old,24,7.2,,,12,7,,,,,
84,24/07/22,,,cost,scaber,8,Old,24,7.3,,,12,4,,,,,
85,24/07/22,,,rena,giga,1,New,27.8,5,,,0,0,,,,,
85,24/07/22,,,rena,giga,2,New,25.2,5.5,,,0,0,,,,,
85,24/07/22,,,rena,giga,3,New,24.5,5.7,,,0.5,0,,,,,
85,24/07/22,,,rena,giga,4,New,27.1,7,,,0,0,,,,,
85,24/07/22,,,rena,giga,5,Old,25.5,7.5,,,0.125,0,,,,,
85,24/07/22,,,rena,giga,6,Old,22.5,8,,,0,0,,,,,
