ID,Date,X,Y,Genus,Sp,LeafNo,LeafCat,LeafLength,LeafWidth,LeafArea,Individual No,UH,RH,,,,,
85,24/07/22,,,rena,giga,7,Old,18.1,7.5,,,0,0,,,,,
85,24/07/22,,,rena,giga,8,Old,7.2,4,,,0,0,,,,,
86,24/07/22,,,rena,giga,1,New,37,10.2,,,1,0,,,,,
86,24/07/22,,,rena,giga,2,New,39.3,10.9,,,0.5,0,,,,,
86,24/07/22,,,rena,giga,3,New,39.7,12,,,0,0.5,,,,,
86,24/07/22,,,rena,giga,4,Old,38.4,11,,,10,7,,,,,
86,24/07/22,,,rena,giga,5,Old,40.3,11.7,,,2,3,,,,,
86,24/07/22,,,rena,giga,6,Old,41.2,11.8,,,0,0,,,,,
86,24/07/22,,,rena,giga,7,Old,41.5,11.5,,,0,0,,,,,
86,24/07/22,,,rena,giga,8,Old,40.3,12.1,,,3,0,,,,,
87,25/07/22,5,24,rena,giga,1,Old,25,4.7,,,1,0,,,,,
87,25/07/22,5,24,rena,giga,2,Old,28.5,5.4,,,0,0,,,,,
87,25/07/22,5,24,rena,giga,3,Old,29,5.5,,,0,0,,,,,
87,25/07/22,5,24,rena,giga,4,Old,28,6.6,,,0,0,,,,,
87,25/07/22,5,24,rena,giga,5,Old,31,6.9,,,0,0,,,,,
87,25/07/22,5,24,rena,giga,6,Old,29,7.4,,,5,8,,,,,
87,25/07/22,5,24,rena,giga,7,Old,28.5,7.6,,,0,0,,,,,
87,25/07/22,5,24,rena,giga,8,Old,26.5,7.7,,,0.33,0,,,,,
88,25/07/22,5,24,cost,scaber,1,New,33,9.7,,,0,0,,,,,
88,25/07/22,5,24,cost,scaber,2,Old,33,9,,,1.5,0,,,,,
88,25/07/22,5,24,cost,scaber,3,Old,36.5,10.3,,,0,0,,,,,
88,25/07/22,5,24,cost,scaber,4,Old,38.5,10.5,,,5,0.3,,,,,
88,25/07/22,5,24,cost,scaber,5,Old,36.5,10.5,,,5,0,,,,,
88,25/07/22,5,24,cost,scaber,6,Old,37.5,10.9,,,8,0,,,,,
88,25/07/22,5,24,cost,scaber,7,Old,35.6,11.1,,,1.25,0,,,,,
88,25/07/22,5,24,cost,scaber,8,Old,31.5,10.5,,,0,0,,,,,
89,25/07/22,5,24,heli,velutia,1,New,27,13.2,,,0,0,,,,,
89,25/07/22,5,24,heli,velutia,2,Old,49.8,19,,,1,0,,,,,
89,25/07/22,5,24,heli,velutia,3,Old,60.5,22.2,,,1.5,0,,,,,
89,25/07/22,5,24,heli,velutia,4,Old,62.4,22.5,,,0,0,,,,,
89,25/07/22,5,24,heli,velutia,5,Old,44.5,20,,,20,0,,,,,
89,25/07/22,5,24,heli,velutia,6,Old,62.5,24.4,,,1,0,,,,,
90,25/07/22,6,23,rena,giga,1,New,24.5,4,,,0.5,0,,,,,
90,25/07/22,6,23,rena,giga,2,New,24,4.4,,,0.1,0,,,,,
90,25/07/22,6,23,rena,giga,3,New,23.7,5,,,0.3,0,,,,,
90,25/07/22,6,23,rena,giga,4,Old,22,5.6,,,0,0,,,,,
90,25/07/22,6,23,rena,giga,5,Old,17.5,5.5,,,1.5,0,,,,,
90,25/07/22,6,23,rena,giga,6,Old,12,4.4,,,0,0,,,,,
91,25/07/22,6,22,heli,stricta,1,New,50,19.5,,,5,17,,,,,
91,25/07/22,6,22,heli,stricta,2,New,47.5,19.7,,,0,0,,,,,
91,25/07/22,6,22,heli,stricta,3,Old,38.5,17,,,0.5,0,,,,,
91,25/07/22,6,22,heli,stricta,4,Old,26,12.2,,,30,6,,,,,
92,25/07/22,6,22,heli,velutia,1,New,40,13.7,,,0,0,,,,,
92,25/07/22,6,22,heli,velutia,2,New,36.5,15,,,0,0,,,,,
92,25/07/22,6,22,heli,velutia,3,Old,36.8,13.6,,,0,0,,,,,
92,25/07/22,6,22,heli,velutia,4,Old,34.5,15.5,,,0,0,,,,,
92,25/07/22,6,22,heli,velutia,5,Old,24,15.5,,,0,0,,,,,
93,25/07/22,5,22,rena,giga,1,New,24.4,7.9,,,0.5,5,,,,,
93,25/07/22,5,22,rena,giga,2,New,36.7,8.2,,,0,0,,,,,
93,25/07/22,5,22,rena,giga,3,New,37.2,8.5,,,2,2,,,,,
93,25/07/22,5,22,rena,giga,4,Old,40.2,8.9,,,7,7,,,,,
93,25/07/22,5,22,rena,giga,5,Old,42.3,10,,,0,0,,,,,
93,25/07/22,5,22,rena,giga,6,Old,43,10.3,,,3,3,,,,,
93,25/07/22,5,22,rena,giga,7,Old,45,11.3,,,0,2,,,,,
93,25/07/22,5,22,rena,giga,8,Old,48.7,11,,,0,0,,,,,
94,26/07/22,5,10,heli,velutia,1,New,34,13,,,0,0,,,,,
94,26/07/22,5,10,heli,velutia,2,New,34.5,11.8,,,0.33,0,,,,,
94,26/07/22,5,10,heli,velutia,3,New,27.5,11,,,1.5,0,,,,,
94,26/07/22,5,10,heli,velutia,4,Old,29.5,11.8,,,3,0,,,,,
94,26/07/22,5,10,heli,velutia,5,Old,25.5,9.2,,,0.5,0,,,,,
94,26/07/22,5,10,heli,velutia,6,Old,22.5,8.5,,,0,0,,,,,
94,26/07/22,5,10,heli,velutia,7,Old,14.5,6.8,,,2,0,,,,,
94,26/07/22,5,10,heli,velutia,8,Old,23,11,,,0,0,,,,,
95,26/07/22,7,9,heli,velutia,1,New,36.4,16.6,,,6,0,,,,,
95,26/07/22,7,9,heli,velutia,2,New,47.3,20,,,0,0,,,,,
95,26/07/22,7,9,heli,velutia,3,New,67,22.8,,,2,0,,,,,
95,26/07/22,7,9,heli,velutia,4,Old,67.3,23,,,6,3,,,,,
95,26/07/22,7,9,heli,velutia,5,Old,49,21.5,,,1,0,,,,,
96,26/07/22,7,9,heli,stricta,1,New,83,26.5,,,1,0,,,,,
96,26/07/22,7,9,heli,stricta,2,Old,88,26,,,20,0,,,,,
96,26/07/22,7,9,heli,stricta,3,Old,36,16.8,,,4,0,,,,,
96,26/07/22,7,9,heli,stricta,4,Old,77,25.5,,,3,0,,,,,
97,26/07/22,5,7,rena,giga,1,New,29,4,,,0,0,,,,,
97,26/07/22,5,7,rena,giga,2,New,29,8,,,0,0,,,,,
97,26/07/22,5,7,rena,giga,3,New,30,8.2,,,0,0,,,,,
97,26/07/22,5,7,rena,giga,4,Old,30,8,,,0.5,0,,,,,
97,26/07/22,5,7,rena,giga,5,Old,28,7.3,,,4,4,,,,,
97,26/07/22,5,7,rena,giga,6,Old,28.2,8,,,0,0,,,,,
97,26/07/22,5,7,rena,giga,7,Old,21.5,9,,,1,0,,,,,
97,26/07/22,5,7,rena,giga,8,Old,33.3,9.5,,,1.5,0,,,,,
98,26/07/22,4,5,cost,scaber,1,New,17.2,5.5,,,0,0,,,,,
98,26/07/22,4,5,cost,scaber,2,New,17.1,5.8,,,0,0,,,,,
98,26/07/22,4,5,cost,scaber,3,New,16.9,5.6,,,0,0,,,,,
98,26/07/22,4,5,cost,scaber,4,Old,18,6.6,,,1.5,0,,,,,
98,26/07/22,4,5,cost,scaber,5,Old,19,6.2,,,0,0,,,,,
98,26/07/22,4,5,cost,scaber,6,Old,18.5,6.8,,,1,0,,,,,
98,26/07/22,4,5,cost,scaber,7,Old,18.5,7,,,0,2,,,,,
98,26/07/22,4,5,cost,scaber,8,Old,19.7,7.3,,,0,0,,,,,
99,26/07/22,2,4,rena,giga,1,New,37.4,7.7,,,0,0,,,,,
99,26/07/22,2,4,rena,giga,2,New,37.5,7.6,,,0,0,,,,,
99,26/07/22,2,4,rena,giga,3,New,37,8,,,0,0,,,,,
99,26/07/22,2,4,rena,giga,4,New,37,8,,,0,136,,,,,
99,26/07/22,2,4,rena,giga,5,New,40,9.5,,,0,0,,,,,
99,26/07/22,2,4,rena,giga,6,Old,37.5,8.9,,,0,0,,,,,
99,26/07/22,2,4,rena,giga,7,Old,34,9,,,1,0,,,,,
99,26/07/22,2,4,rena,giga,8,Old,34,9,,,200,0,,,,,
100,26/07/22,2,1,rena,giga,1,New,39.8,19.5,,,0.5,0,,,,,
100,26/07/22,2,1,rena,giga,2,New,34.5,8.7,,,4,15,,,,,
100,26/07/22,2,1,rena,giga,3,New,36.5,9.3,,,5,0,,,,,
100,26/07/22,2,1,rena,giga,4,Old,32.5,9.6,,,0.33,0,,,,,
100,26/07/22,2,1,rena,giga,5,Old,23.5,7.5,,,7,8,,,,,
100,26/07/22,2,1,rena,giga,6,Old,13.7,6.2,,,0,0,,,,,
101,26/07/22,7,10,rena,giga,1,New,28.5,7,,,0,0,,,,,
101,26/07/22,7,10,rena,giga,2,New,28,5.6,,,9,2,,,,,
101,26/07/22,7,10,rena,giga,3,New,32.5,8,,,0,0,,,,,
101,26/07/22,7,10,rena,giga,4,Old,32.5,8,,,11,4,,,,,
101,26/07/22,7,10,rena,giga,5,Old,32.5,7,,,0,0,,,,,
101,26/07/22,7,10,rena,giga,6,Old,34,6.6,,,0,0,,,,,
101,26/07/22,7,10,rena,giga,7,Old,32.5,7,,,1,0,,,,,
101,26/07/22,7,10,rena,giga,8,Old,29,7.6,,,0,0,,,,,
102,28/07/22,10,15,heli,velutia,1,New,41.2,13.5,,,0,0,,,,,
102,28/07/22,10,15,heli,velutia,2,New,40.3,17,,,0,2,,,,,
102,28/07/22,10,15,heli,velutia,3,New,41.3,16.4,,,0,0,,,,,
102,28/07/22,10,15,heli,velutia,4,Old,41.3,16,,,75,0,,,,,
102,28/07/22,10,15,heli,velutia,5,Old,41.5,16.5,,,200,0,,,,,
102,28/07/22,10,15,heli,velutia,6,Old,33,15.8,,,45,0,,,,,
103,28/07/22,10,14,rena,giga,1,New,15.5,2.7,,,0,0,,,,,
103,28/07/22,10,14,rena,giga,2,New,15.5,2.7,,,3,2,,,,,
103,28/07/22,10,14,rena,giga,3,Old,16.7,3.5,,,0,0,,,,,
103,28/07/22,10,14,rena,giga,4,Old,16.7,3.8,,,0,0,,,,,
103,28/07/22,10,14,rena,giga,5,Old,15.5,4,,,3,0,,,,,
103,28/07/22,10,14,rena,giga,6,Old,11.6,3.7,,,0,0,,,,,
103,28/07/22,10,14,rena,giga,7,Old,8.6,2.9,,,0,0,,,,,
104,28/07/22,11,14,rena,giga,1,Old,34,9,,,9,3,,,,,
104,28/07/22,11,14,rena,giga,2,Old,34.5,9,,,2,0,,,,,
104,28/07/22,11,14,rena,giga,3,Old,36,9.5,,,0,0,,,,,
104,28/07/22,11,14,rena,giga,4,Old,34.5,10,,,4,0,,,,,
104,28/07/22,11,14,rena,giga,5,Old,34.5,10.2,,,5,1,,,,,
104,28/07/22,11,14,rena,giga,6,Old,26.5,10.2,,,11,0,,,,,
104,28/07/22,11,14,rena,giga,7,Old,12.5,6.3,,,7,0,,,,,
105,28/07/22,11,15,heli,velutia,1,New,63,17.5,,,0,5,,,,,
105,28/07/22,11,15,heli,velutia,2,New,67,20,,,1,0,,,,,
105,28/07/22,11,15,heli,velutia,3,New,74.5,19,,,1,0,,,,,
105,28/07/22,11,15,heli,velutia,4,Old,64,20.4,,,4,6,,,,,
105,28/07/22,11,15,heli,velutia,5,Old,41,15.5,,,4,0,,,,,
106,28/07/22,8,12,rena,giga,1,New,27.6,11.5,,,45,5,,,,,
106,28/07/22,8,12,rena,giga,2,New,33.7,13,,,1,10,,,,,
106,28/07/22,8,12,rena,giga,3,Old,20.9,11.2,,,3,0,,,,,
106,28/07/22,8,12,rena,giga,4,Old,30.7,13.7,,,5,2,,,,,
107,28/07/22,9,12,heli,stricta,1,New,55.2,21.5,,,1,0,,,,,
107,28/07/22,9,12,heli,stricta,2,New,34,24,,,2,0,,,,,
107,28/07/22,9,12,heli,stricta,3,New,60.4,21.7,,,4,17,,,,,
107,28/07/22,9,12,heli,stricta,4,Old,69.5,25,,,4,0,,,,,
107,28/07/22,9,12,heli,stricta,5,Old,64,21.2,,,4,0,,,,,
107,28/07/22,9,12,heli,stricta,6,Old,50.4,20,,,18,0,,,,,
108,28/07/22,9,13,rena,giga,1,New,50.2,16.7,,,0,0,,,,,
108,28/07/22,9,13,rena,giga,2,New,50.2,16.5,,,1,0,,,,,
108,28/07/22,9,13,rena,giga,3,New,45,16.7,,,3,12,,,,,
108,28/07/22,9,13,rena,giga,4,Old,43.1,16.9,,,0,0,,,,,
108,28/07/22,9,13,rena,giga,5,Old,37.5,17.5,,,1,17,,,,,
108,28/07/22,9,13,rena,giga,6,Old,33,16.4,,,0,0,,,,,
108,28/07/22,9,13,rena,giga,7,Old,14.5,11,,,0,40,,,,,
108,28/07/22,9,13,rena,giga,8,Old,9.5,7.3,,,0,0,,,,,
109,28/07/22,10,13,rena,giga,1,New,25,4.6,,,0,0,,,,,
109,28/07/22,10,13,rena,giga,2,New,28.3,4.6,,,2,0,,,,,
109,28/07/22,10,13,rena,giga,3,New,26,5.6,,,0,0,,,,,
109,28/07/22,10,13,rena,giga,4,New,29.6,5.5,,,0,0,,,,,
109,28/07/22,10,13,rena,giga,5,New,33.2,6,,,0.5,0,,,,,
109,28/07/22,10,13,rena,giga,6,Old,28.7,6,,,1,0,,,,,
109,28/07/22,10,13,rena,giga,7,Old,27.1,8.7,,,1,3,,,,,
109,28/07/22,10,13,rena,giga,8,Old,33.1,9.7,,,2,0,,,,,
111,28/07/22,21,17,rena,giga,1,New,38.9,8.6,,,0,13,,,,,
111,28/07/22,21,17,rena,giga,2,New,40,10.5,,,0,2,,,,,
111,28/07/22,21,17,rena,giga,3,New,41,11.2,,,0,0,,,,,
111,28/07/22,21,17,rena,giga,4,New,39.5,11.4,,,0,0,,,,,
111,28/07/22,21,17,rena,giga,5,Old,41.4,11.1,,,0,0,,,,,
111,28/07/22,21,17,rena,giga,6,Old,34.1,112,,,0,0,,,,,
111,28/07/22,21,17,rena,giga,7,Old,30.6,9.4,,,0,0,,,,,
111,28/07/22,21,17,rena,giga,8,Old,20.6,8.6,,,2,0,,,,,
110,28/07/22,11,13,rena,giga,1,New,36.7,7.9,,,0,0,,,,,
110,28/07/22,11,13,rena,giga,2,New,36,6.5,,,5,6,,,,,
110,28/07/22,11,13,rena,giga,3,New,3.2,8.3,,,1,0,,,,,
110,28/07/22,11,13,rena,giga,4,New,44.3,9.5,,,0,0,,,,,
110,28/07/22,11,13,rena,giga,5,New,46,10.2,,,0,0,,,,,
110,28/07/22,11,13,rena,giga,6,Old,45.9,10,,,3,0,,,,,
110,28/07/22,11,13,rena,giga,7,Old,50,10,,,0,5,,,,,
110,28/07/22,11,13,rena,giga,8,Old,51.5,10.4,,,1,0,,,,,
112,28/07/22,21,16,rena,giga,1,New,18.1,3.7,,,0.5,0,,,,,
112,28/07/22,21,16,rena,giga,2,New,22.6,5.6,,,1,0.5,,,,,
112,28/07/22,21,16,rena,giga,3,Old,25.2,5,,,3,0,,,,,
112,28/07/22,21,16,rena,giga,4,Old,26.1,5.7,,,5,1,,,,,
112,28/07/22,21,16,rena,giga,5,Old,26,6.4,,,7,4,,,,,
112,28/07/22,21,16,rena,giga,6,Old,26.3,6.2,,,3,2,,,,,
112,28/07/22,21,16,rena,giga,7,Old,30.2,6.6,,,2,0,,,,,
112,28/07/22,21,16,rena,giga,8,Old,29.5,6.9,,,0,0,,,,,
113,29/07/22,18,3,heli,velutia,1,New,49.4,14.5,,,0,0,,,,,
113,29/07/22,18,3,heli,velutia,2,new,53.1,17,,,0,0,,,,,
113,29/07/22,18,3,heli,velutia,3,Old,57.3,16.3,,,9,0,,,,,
113,29/07/22,18,3,heli,velutia,4,Old,51.4,17.6,,,6,0,,,,,
114,29/07/22,17,4,heli,velutia,1,New,60.7,24.7,,,20,0,,,,,
114,29/07/22,17,4,heli,velutia,2,New,60.7,24,,,25,0,,,,,
114,29/07/22,17,4,heli,velutia,3,Old,48.3,20.4,,,3,0,,,,,
114,29/07/22,17,4,heli,velutia,4,Old,30,17.9,,,3,8,,,,,
118,29/07/22,18,0,rena,giga,1,New,39,12.6,,,1,0,,,,,
118,29/07/22,18,0,rena,giga,2,New,38.1,14.2,,,1,6,,,,,
118,29/07/22,18,0,rena,giga,3,Old,38.2,15.3,,,0,10,,,,,
118,29/07/22,18,0,rena,giga,4,Old,25.3,13.5,,,1,0,,,,,
115,29/07/22,16,4,rena,giga,1,New,15.2,4.1,,,0,0,,,,,
115,29/07/22,16,4,rena,giga,2,New,15,4.6,,,0,0,,,,,
115,29/07/22,16,4,rena,giga,3,New,15.5,4.5,,,0,0,,,,,
115,29/07/22,16,4,rena,giga,4,Old,14.9,4.6,,,0,0,,,,,
115,29/07/22,16,4,rena,giga,5,Old,13.7,4.4,,,0,0,,,,,
115,29/07/22,16,4,rena,giga,6,Old,11.2,3.9,,,0,0,,,,,
115,29/07/22,16,4,rena,giga,7,Old,6,2.9,,,0,0,,,,,
116,29/07/22,17,0,rena,giga,1,New,22.4,9.9,,,0,0,,,,,
116,29/07/22,17,0,rena,giga,2,New,16.5,9.1,,,0,4,,,,,
116,29/07/22,17,0,rena,giga,3,Old,27,9.8,,,1,0,,,,,
116,29/07/22,17,0,rena,giga,4,Old,25.2,9.5,,,17,0,,,,,
116,29/07/22,17,0,rena,giga,5,Old,23.5,10.7,,,0,10,,,,,
117,29/07/22,17,0,heli,velutia,1,Old,51.2,18,,,5,0,,,,,
117,29/07/22,17,0,heli,velutia,2,Old,52,19.1,,,3,0,,,,,
117,29/07/22,17,0,heli,velutia,3,Old,33.6,17.1,,,2,0,,,,,
117,29/07/22,17,0,heli,velutia,4,Old,47.7,20,,,14,0,,,,,
119,29/07/22,19,1,rena,giga,1,New,39.4,11,,,0,0,,,,,
119,29/07/22,19,1,rena,giga,2,New,40.9,11,,,0,0,,,,,
119,29/07/22,19,1,rena,giga,3,New,44.3,11.4,,,1.5,0,,,,,
119,29/07/22,19,1,rena,giga,4,Old,42.2,12.2,,,0.5,0,,,,,
119,29/07/22,19,1,rena,giga,5,Old,38,11.7,,,0.3,0,,,,,
119,29/07/22,19,1,rena,giga,6,Old,28.5,9.6,,,0,0,,,,,
119,29/07/22,19,1,rena,giga,7,Old,17.6,8.4,,,1,0,,,,,
120,29/07/22,20,4,heli,velutia,1,New,40,16.1,,,0,0,,,,,
120,29/07/22,20,4,heli,velutia,2,New,53.4,16.1,,,0,0,,,,,
120,29/07/22,20,4,heli,velutia,3,New,52.2,15.6,,,0,0,,,,,
120,29/07/22,20,4,heli,velutia,4,Old,37.8,16.7,,,8,0,,,,,
121,30/07/22,14,18,heli,velutia,1,Old,43.7,20.4,,,1,0,,,,,
121,30/07/22,14,18,heli,velutia,2,Old,55.5,21.9,,,1,8,,,,,
121,30/07/22,14,18,heli,velutia,3,Old,67.2,23.6,,,11,0,,,,,
121,30/07/22,14,18,heli,velutia,4,Old,61.3,24.2,,,9,0,,,,,
122,30/07/22,14,18,rena,giga,1,New,22.9,5.1,,,0,3,,,,,
122,30/07/22,14,18,rena,giga,2,New,24.2,5.5,,,0.3,1.5,,,,,
122,30/07/22,14,18,rena,giga,3,New,25.1,6.2,,,0,0,,,,,
122,30/07/22,14,18,rena,giga,4,New,26.7,6.6,,,0,0,,,,,
122,30/07/22,14,18,rena,giga,5,Old,28,6.6,,,0,0,,,,,
122,30/07/22,14,18,rena,giga,6,Old,29.1,6.7,,,0,0,,,,,
122,30/07/22,14,18,rena,giga,7,Old,29.8,6.9,,,0,0,,,,,
122,30/07/22,14,18,rena,giga,8,Old,29.4,7.3,,,0.5,0,,,,,
123,30/07/22,12,15,rena,giga,1,New,23.4,6,,,0,0,,,,,
123,30/07/22,12,15,rena,giga,2,New,23.5,5.9,,,6,0,,,,,
123,30/07/22,12,15,rena,giga,3,New,22,6,,,0,0,,,,,
123,30/07/22,12,15,rena,giga,4,Old,17.6,6.6,,,0.5,0,,,,,
123,30/07/22,12,15,rena,giga,5,Old,12.5,5.6,,,0,0,,,,,
124,30/07/22,15,17,rena,giga,1,New,38.9,9.6,,,0,0,,,,,
124,30/07/22,15,17,rena,giga,2,New,35.5,9.7,,,0,6,,,,,
124,30/07/22,15,17,rena,giga,3,New,33.6,8.9,,,0,2,,,,,
124,30/07/22,15,17,rena,giga,4,New,33.4,8,,,0,14,,,,,
124,30/07/22,15,17,rena,giga,5,Old,30,8.7,,,0,12,,,,,
124,30/07/22,15,17,rena,giga,6,Old,17.9,6.9,,,4,0,,,,,
124,30/07/22,15,17,rena,giga,7,Old,5.8,3,,,7,0,,,,,
125,30/07/22,8,22,heli,stricta,1,New,45,18.2,,,0,0,,,,,
125,30/07/22,8,22,heli,stricta,2,New,42.1,16,,,5,0,,,,,
125,30/07/22,8,22,heli,stricta,3,Old,38.2,15.4,,,0,0,,,,,
125,30/07/22,8,22,heli,stricta,4,Old,33.7,12.3,,,3,0,,,,,
126,31/07/22,11,6,cost,scaber,1,New,26.8,9,,,0,9,,,,,
126,31/07/22,11,6,cost,scaber,2,New,28.5,9.5,,,1,6,,,,,
126,31/07/22,11,6,cost,scaber,3,New,30,9.3,,,2,0,,,,,
126,31/07/22,11,6,cost,scaber,4,Old,27,9,,,0.75,0,,,,,
126,31/07/22,11,6,cost,scaber,5,Old,20,9.5,,,0,0,,,,,
127,31/07/22,11,6,heli,stricta,1,Old,60.9,18,,,15,0,,,,,
127,31/07/22,11,6,heli,stricta,2,Old,56,19.5,,,11,0,,,,,
127,31/07/22,11,6,heli,stricta,3,Old,47.6,19,,,18,0,,,,,
127,31/07/22,11,6,heli,stricta,4,Old,55.9,21,,,23,0,,,,,