Trial,LeafByte,ID,Nest,Date,StartTime,EndTime,Time(min),Genus,Sp,Treatment,TotalArea,AreaConsumed1,AreaFinal,ConsumedFinal,Notes
1,1,19,Gym,14/07/22,16.3,18.15,115,cost,scaber,UU,148.662,1.328,91.553,0.0025,
1,1,19,Gym,14/07/22,16.3,18.15,115,cost,scaber,UR,103.106,0.099,92.729,0.134,
1,1,19,Gym,14/07/22,16.3,18.15,115,cost,scaber,RR,48.847,0.025,43.104,0.002,
1,1,19,Gym,14/07/22,16.3,18.15,115,cost,scaber,RU,83.677,0.002,31.137,0.002,
2,2,16,Gym,14/07/22,16.3,18.15,115,heli,scaber,UU,154.825,0.002,140.391,0.106,
2,2,16,Gym,14/07/22,16.3,18.15,115,heli,scaber,UR,175.339,0.004,164.473,0.011,
2,2,16,Gym,14/07/22,16.3,18.15,115,heli,scaber,RR,95.767,0.135,95.799,0.001,
2,2,16,Gym,14/07/22,16.3,18.15,115,heli,scaber,RU,155.097,0.321,127.64,0.588,
3,5,A,Gym,16/07/22,1.5,2.5,60,cost,scaber,UU,64.252,0,36.508,0,
3,5,A,Gym,16/07/22,1.5,2.5,60,cost,scaber,UR,64.2,0.001,47.698,0,
3,5,A,Gym,16/07/22,1.5,2.5,60,cost,scaber,RR,57.133,0.026,29.881,0,
3,5,A,Gym,16/07/22,1.5,2.5,60,cost,scaber,RU,44.578,0,2.166,0,
4,6,A,Gym,16/07/22,2.5,3.5,60,cost,scaber,UU,65.276,0,49.099,0,Rained
4,6,A,Gym,16/07/22,2.5,3.5,60,cost,scaber,UR,80.72,0,70.292,0.16,Rained
4,6,A,Gym,16/07/22,2.5,3.5,60,cost,scaber,RR,39.12,0.001,37.005,0.004,Rained
4,6,A,Gym,16/07/22,2.5,3.5,60,cost,scaber,RU,38.553,0.002,17.406,0,Rained
5,7,40,Gym,19/07/22,10.2,11.2,60,cost,scaber,UU,134.055,0,68.431,0,
5,7,40,Gym,19/07/22,10.2,11.2,60,cost,scaber,UR,123.894,0,117.654,0,
5,7,40,Gym,19/07/22,10.2,11.2,60,cost,scaber,RR,22.167,0,28.48,0.131,
5,7,40,Gym,19/07/22,10.2,11.2,60,cost,scaber,RU,28.48,0.131,10.938,0,
6,8,40,Gym,20/07/22,2.2,3.2,60,cost,scaber,UU,115.035,0,112,0,
6,8,40,Gym,20/07/22,2.2,3.2,60,cost,scaber,UR,103.532,0,102.532,0,
6,8,40,Gym,20/07/22,2.2,3.2,60,cost,scaber,RR,65.443,0.028,65.443,0.028,
6,8,40,Gym,20/07/22,2.2,3.2,60,cost,scaber,RU,79.063,0.002,23,0,
7,9,40,Power,20/07/22,10.36,11.36,60,cost,scaber,UU,87.282,0.074,17.106,0,
7,9,40,Power,20/07/22,10.36,11.36,60,cost,scaber,UR,100.272,0.007,100.272,0.007,
7,9,40,Power,20/07/22,10.36,11.36,60,cost,scaber,RR,38.01,0,38.01,0,
7,9,40,Power,20/07/22,10.36,11.36,60,cost,scaber,RU,45,0,39.563,0,
8,10,40,Power,20/07/22,2.35,3.35,60,cost,scaber,UU,95.194,0,91.968,0.006,
8,10,40,Power,20/07/22,2.35,3.35,60,cost,scaber,UR,107.743,0.024,104.431,0,
8,10,40,Power,20/07/22,2.35,3.35,60,cost,scaber,RR,60.47,0.009,60.47,0.009,
8,10,40,Power,20/07/22,2.35,3.35,60,cost,scaber,RU,62.315,0.001,62.315,0.001,
9,10,66,Power,22/07/22,2.35,3.35,60,cost,scaber,UU,113.162,0.619,101.06,0,
9,10,66,Power,22/07/22,2.35,3.35,60,cost,scaber,UR,80.815,0.014,80.815,0.014,
9,10,66,Power,22/07/22,2.35,3.35,60,cost,scaber,RR,49,0,49,0,
9,10,66,Power,22/07/22,2.35,3.35,60,cost,scaber,RU,27.433,0,27.433,0,
10,11,66,Gym,22/07/22,2.22,3.22,60,cost,scaber,RU,113.203,0,105.797,0,
10,11,66,Gym,22/07/22,2.22,3.22,60,cost,scaber,UU,88.506,0.015,88.506,0.015,
10,11,66,Gym,22/07/22,2.22,3.22,60,cost,scaber,UR,45.379,0,45.379,0,
10,11,66,Gym,22/07/22,2.22,3.22,60,cost,scaber,RR,61.933,0.048,34.635,0.048,
11,11,,Gym,24/07/22,11.33,12.33,60,cost,scaber,UU,86.824,0,83.799,0,
11,11,,Gym,24/07/22,11.33,12.33,60,cost,scaber,UR,71.316,0.12,71.316,0.12,
11,11,,Gym,24/07/22,11.33,12.33,60,cost,scaber,RR,41.636,0,41.36,0,
11,11,,Gym,24/07/22,11.33,12.33,60,cost,scaber,RU,25,0,14.197,0,
12,12,,Power,24/07/22,11.33,12.33,60,cost,scaber,UU,52.46,0,46.729,0,
12,,,Power,24/07/22,11.33,12.33,60,cost,scaber,UR,95.511,0,95.511,0,
12,,,Power,24/07/22,11.33,12.33,60,cost,scaber,RR,42.543,0,42.543,0,
12,,,Power,24/07/22,11.33,12.33,60,cost,scaber,RU,23.195,0,23.195,0,
13,,,Gym,24/07/22,3.3,4.3,60,rena,gig,UU,119.953,0,110.845,0,
13,,,Gym,24/07/22,3.3,4.3,60,rena,gig,UR,129.432,0,129.953,0,
13,,,Gym,24/07/22,3.3,4.3,60,rena,gig,RR,90.76,0,90.76,0,
13,,,Gym,24/07/22,3.3,4.3,60,rena,gig,RU,63.413,0,70.789,0,
14,,69,Power,24/07/22,3.3,4.3,60,rena,gig,UU,91.054,0,91.054,0,Not eaten
14,,69,Power,24/07/22,3.3,4.3,60,rena,gig,UR,92.686,0,92.686,0,Not eaten
14,,69,Power,24/07/22,3.3,4.3,60,rena,gig,RR,81.78,0,81.78,0,Not eaten
14,,69,Power,24/07/22,3.3,4.3,60,rena,gig,RU,44.671,0,44.671,0,Not eaten
15,,,Gym,24/07/22,3.3,4.3,60,heli,velu,UU,140.91,0,130.19,0,
15,,,Gym,24/07/22,3.3,4.3,60,heli,velu,UR,195.262,0,195.262,0,
15,,,Gym,24/07/22,3.3,4.3,60,heli,velu,RR,97.006,0,97.006,0,
15,,,Gym,24/07/22,3.3,4.3,60,heli,velu,RU,117.006,0,117.006,0,
16,,,Power,24/07/22,3.3,4.3,60,heli,velu,UU,174.059,0.002,168.281,0,
16,,,Power,24/07/22,3.3,4.3,60,heli,velu,UR,69.071,0.363,69.071,0,
16,,,Power,24/07/22,3.3,4.3,60,heli,velu,RR,90.54,0,90.54,0,
16,,,Power,24/07/22,3.3,4.3,60,heli,velu,RU,86.82,0,81.765,,
17,,,Power,25/07/22,10.22,11.22,60,rena,gig,UU,81.651,0.001,81.651,0.001,Not eaten
17,,,Power,25/07/22,10.22,11.22,60,rena,gig,UR,71.288,0.019,71.288,0.019,Not eaten
17,,,Power,25/07/22,10.22,11.22,60,rena,gig,RR,54.333,0,54.333,0,Not eaten
17,,,Power,25/07/22,10.22,11.22,60,rena,gig,RU,20.709,0,20.709,0,Not eaten
18,,,Power,25/07/22,11.3,12.3,60,heli,velu,UU,129.322,0.003,129.322,0.003,Not eaten
18,,,Power,25/07/22,11.3,12.3,60,heli,velu,UR,117.788,0.012,117.788,0.012,Not eaten
18,,,Power,25/07/22,11.3,12.3,60,heli,velu,RR,151.125,0,151.125,0,Not eaten
18,,,Power,25/07/22,11.3,12.3,60,heli,velu,RU,69.224,0,69.224,0,Not eaten
19,,,Gym,25/07/22,11.05,12.05,60,heli,velu,UU,129.775,0,125,0,
19,,,Gym,25/07/22,11.05,12.05,60,heli,velu,UR,133.645,0,133.645,0,
19,,,Gym,25/07/22,11.05,12.05,60,heli,velu,RR,99.228,0,99.228,0,
19,,,Gym,25/07/22,11.05,12.05,60,heli,velu,RU,154.294,0,113.276,0,
20,,,Power,25/07/22,2.1,3.1,60,heli,velu,UU,106,0,106,0,Not eaten
20,,,Power,25/07/22,2.1,3.1,60,heli,velu,UR,77.11,0,77.11,0,Not eaten
20,,,Power,25/07/22,2.1,3.1,60,heli,velu,RR,77.529,0,77.529,0,Not eaten
20,,,Power,25/07/22,2.1,3.1,60,heli,velu,RU,116,0,116,0,Not eaten
21,,69,Power,25/07/22,10.22,11.22,1440,rena,gig,UU,91.054,0,27.008,,Day
21,,69,Power,25/07/22,10.22,11.22,1440,rena,gig,UR,92.686,0,71.288,0.019,Day
21,,69,Power,25/07/22,10.22,11.22,1440,rena,gig,RR,81.78,0,54.333,0,Day
21,,69,Power,25/07/22,10.22,11.22,1440,rena,gig,RU,44.671,0,18.395,0,Day
22,,,Gym,25/07/22,2.1,3.1,60,heli,velu,UU,135.848,0,135.848,0,Not eaten
22,,,Gym,25/07/22,2.1,3.1,60,heli,velu,UR,60.565,0,60.565,0,Not eaten
22,,,Gym,25/07/22,2.1,3.1,60,heli,velu,RR,49.35,0,49.35,0,Not eaten
22,,,Gym,25/07/22,2.1,3.1,60,heli,velu,RU,105,0,105,0,Not eaten
23,,,Power,25/07/22,2.1,3.1,60,cost,scaber,UU,56.966,0,56.966,0,Not eaten
23,,,Power,25/07/22,2.1,3.1,60,cost,scaber,UR,63.375,0,63.375,0,Not eaten
23,,,Power,25/07/22,2.1,3.1,60,cost,scaber,RR,70,0,70,0,Not eaten
23,,,Power,25/07/22,2.1,3.1,60,cost,scaber,RU,57.096,0,57.096,0,Not eaten
24,,,Gym,25/07/22,2.1,3.1,60,cost,scaber,UU,99.107,0,97,0,
24,,,Gym,25/07/22,2.1,3.1,60,cost,scaber,UR,92.804,0,89.804,0,
24,,,Gym,25/07/22,2.1,3.1,60,cost,scaber,RR,68.454,0,68.454,0,
24,,,Gym,25/07/22,2.1,3.1,60,cost,scaber,RU,134.863,0,40.392,0,
25,,,Power,26/07/22,11.1,12.1,60,heli,velu,UU,76.557,0,65.966,0,
25,,,Power,26/07/22,11.1,12.1,60,heli,velu,UR,61.358,0,61.358,0,
25,,,Power,26/07/22,11.1,12.1,60,heli,velu,RR,49.621,0,49.621,0,
25,,,Power,26/07/22,11.1,12.1,60,heli,velu,RU,49.705,0,49.705,0,
26,,,Gym,26/07/22,11.1,12.1,60,heli,velu,UU,87.529,0,56.77,0,
26,,,Gym,26/07/22,11.1,12.1,60,heli,velu,UR,55.84,0,55.84,0,
26,,,Gym,26/07/22,11.1,12.1,60,heli,velu,RR,49.227,0,49.227,0,
26,,,Gym,26/07/22,11.1,12.1,60,heli,velu,RU,41.545,0,37.49,0,
27,,,Power,26/07/22,11.1,12.1,60,cost,scaber,UU,49.562,0,45.15,0,
27,,,Power,26/07/22,11.1,12.1,60,cost,scaber,UR,51.582,0,51.582,0,
27,,,Power,26/07/22,11.1,12.1,60,cost,scaber,RR,44.393,0,10,0,
27,,,Power,26/07/22,11.1,12.1,60,cost,scaber,RU,20.749,0,11.007,0,
28,,,Gym,26/07/22,11.1,12.1,60,cost,scaber,UU,45.638,0,34.085,0,
28,,,Gym,26/07/22,11.1,12.1,60,cost,scaber,UR,48.81,0,46.007,0,
28,,,Gym,26/07/22,11.1,12.1,60,cost,scaber,RR,18.105,0,11.781,0,
28,,,Gym,26/07/22,11.1,12.1,1440,cost,scaber,RU,17.768,0,9.586,0,
29,,,Gym,25/07/22,2.1,3.1,1440,heli,velu,UU,135.848,0,18.827,0,Day
29,,,Gym,25/07/22,2.1,3.1,1440,heli,velu,UR,60.565,0,60.565,0,Day
29,,,Gym,25/07/22,2.1,3.1,1440,heli,velu,RR,49.35,0,49.35,0,Day
29,,,Gym,25/07/22,2.1,3.1,1440,heli,velu,RU,105,0,0,0,Day
30,,,Power,25/07/22,2.1,3.1,1440,cost,scaber,UU,56.966,0,6.99,0,Day
30,,,Power,25/07/22,2.1,3.1,1440,cost,scaber,UR,63.375,0,63.375,0,Day
30,,,Power,25/07/22,2.1,3.1,1440,cost,scaber,RR,25,0,25,0,Day
30,,,Power,25/07/22,2.1,3.1,1440,cost,scaber,RU,57.096,0,33.267,0,Day
31,,,Power,25/07/22,10.22,11.22,1440,rena,gig,UU,81.651,0.001,0,0,Day
31,,,Power,25/07/22,10.22,11.22,1440,rena,gig,UR,71.288,0.019,71.288,0,Day
31,,,Power,25/07/22,10.22,11.22,1440,rena,gig,RR,54.333,0,54.333,0,Day
31,,,Power,25/07/22,10.22,11.22,1440,rena,gig,RU,20.709,0,0,0,Day
31,,,Power,25/07/22,11.3,12.3,1440,heli,velu,UU,129.322,0.003,81.607,0,Day
32,,,Power,25/07/22,11.3,12.3,1440,heli,velu,UR,117.788,0.012,107.346,0,Day
32,,,Power,25/07/22,11.3,12.3,1440,heli,velu,RR,151.125,0,151.125,0,Day
32,,,Power,25/07/22,11.3,12.3,1440,heli,velu,RU,69.224,0,17.602,0,Day
33,,219,Gym,28/07/22,11.3,12.3,60,rena,gig,UU,50.208,0,48.623,0,
33,,219,Gym,28/07/22,11.3,12.3,60,rena,gig,UR,57.597,0,57.597,0,
33,,219,Gym,28/07/22,11.3,12.3,60,rena,gig,RR,33.094,0,33.094,0,
33,,219,Gym,28/07/22,11.3,12.3,60,rena,gig,RU,62.435,0,54.125,0,
34,,220,Gym,28/07/22,11.3,12.3,60,heli,velu,UU,32.582,0,42.882,0,
34,,220,Gym,28/07/22,11.3,12.3,60,heli,velu,UR,48.471,0,48.471,0,
34,,220,Gym,28/07/22,11.3,12.3,60,heli,velu,RR,34.645,0,34.645,0,
34,,220,Gym,28/07/22,11.3,12.3,60,heli,velu,RU,59.999,0,27.487,0,
35,,221,Gym,28/07/22,11.3,12.3,60,cost,scaber,UU,52.973,0,19.917,0,
35,,221,Gym,28/07/22,11.3,12.3,60,cost,scaber,UR,46.107,0,44.801,0,
35,,221,Gym,28/07/22,11.3,12.3,60,cost,scaber,RR,36.82,0,32.303,0,
35,,221,Gym,28/07/22,11.3,12.3,60,cost,scaber,RU,64.463,0,50.253,0,
36,,219,Power,28/07/22,1.45,2.45,60,rena,gig,UU,44.007,0,44.007,0,
36,,219,Power,28/07/22,1.45,2.45,60,rena,gig,UR,47.756,0,47.756,0,
36,,219,Power,28/07/22,1.45,2.45,60,rena,gig,RR,48.628,0,48.628,0,
36,,219,Power,28/07/22,1.45,2.45,60,rena,gig,RU,53.918,0,43.397,0,
37,,220,Power,28/07/22,1.45,2.45,60,heli,velu,UU,45.512,0,42.943,0,
37,,220,Power,28/07/22,1.45,2.45,60,heli,velu,UR,70.547,0,70.547,0,
37,,220,Power,28/07/22,1.45,2.45,60,heli,velu,RR,62.327,0,62.327,0,
37,,220,Power,28/07/22,1.45,2.45,60,heli,velu,RU,54.703,0,54.703,0,
38,,221,Power,28/07/22,1.45,2.45,60,cost,scaber,UU,48.057,0,48.057,0,
38,,221,Power,28/07/22,1.45,2.45,60,cost,scaber,UR,40.625,0,40.625,0,
38,,221,Power,28/07/22,1.45,2.45,60,cost,scaber,RR,66.613,0,66.613,0,
38,,221,Power,28/07/22,1.45,2.45,60,cost,scaber,RU,32.376,0,26.912,0,
39,,222,Power,28/07/22,1.45,3.45,120,rena,gig,UU,38.699,0,38.699,0,
39,,222,Power,28/07/22,1.45,3.45,120,rena,gig,UR,44.833,0,44.833,0,
39,,222,Power,28/07/22,1.45,3.45,120,rena,gig,RR,40.487,0,40.487,0,
39,,222,Power,28/07/22,1.45,3.45,120,rena,gig,RU,34.373,0,21.902,0,
40,,222,Gym,28/07/22,2.45,4.15,90,rena,gig,UU,52.354,0,49.177,0,
40,,222,Gym,28/07/22,2.45,4.15,90,rena,gig,UR,40.852,0,40.852,0,
40,,222,Gym,28/07/22,2.45,4.15,90,rena,gig,RR,27.961,0,27.961,0,
40,,222,Gym,28/07/22,2.45,4.15,90,rena,gig,RU,42.72,0,21.703,0,
41,,113,Gym,29/07/22,11.45,12.45,60,heli,velu,UU,46.251,0,40.008,0,
41,,113,Gym,29/07/22,11.45,12.45,60,heli,velu,UR,66.704,0,64.169,0,
41,,113,Gym,29/07/22,11.45,12.45,60,heli,velu,RR,40.994,0,40.994,0,
41,,113,Gym,29/07/22,11.45,12.45,60,heli,velu,RU,99.434,0,86.868,0,
42,,119,Gym,29/07/22,11.45,12.45,60,rena,gig,UU,63.297,0,52.319,0,
42,,119,Gym,29/07/22,11.45,12.45,60,rena,gig,UR,71.08,0,68.186,0,
42,,119,Gym,29/07/22,11.45,12.45,60,rena,gig,RR,64.82,0,64.82,0,
42,,119,Gym,29/07/22,11.45,12.45,60,rena,gig,RU,60.898,0,52.099,0,
43,,119,Power,29/07/22,2.45,3.45,60,rena,gig,UU,60.687,0,58.711,0,
43,,119,Power,29/07/22,2.45,3.45,60,rena,gig,UR,64.906,0,64.906,0,
43,,119,Power,29/07/22,2.45,3.45,60,rena,gig,RR,55.886,0,55.886,0,
43,,119,Power,29/07/22,2.45,3.45,60,rena,gig,RU,43.03,0,37.73,0,
44,,113,Power,29/07/22,2.45,4.45,120,heli,velu,UU,86.748,0,81.999,0,
44,,113,Power,29/07/22,2.45,4.45,120,heli,velu,UR,83.017,0,83.017,0,
44,,113,Power,29/07/22,2.45,4.45,120,heli,velu,RR,105.122,0,105.122,0,they took the whole thing lol but didnâ€™t cut it
44,,113,Power,29/07/22,2.45,4.45,120,heli,velu,RU,53.803,0,47.364,0,
45,,223,Power,29/07/22,2.45,3.45,60,cost,scaber,UU,77.999,0,58.706,0,
45,,223,Power,29/07/22,2.45,3.45,60,cost,scaber,UR,45.116,0,45.116,0,
45,,223,Power,29/07/22,2.45,3.45,60,cost,scaber,RR,36.499,0,36.499,0,
45,,223,Power,29/07/22,2.45,3.45,60,cost,scaber,RU,27.715,0,25.131,0,
46,,111,Gym,29/07/22,4.45,5.45,60,rena,gig,UU,27.685,0,21.478,0,
46,,111,Gym,29/07/22,4.45,5.45,60,rena,gig,UR,31.437,0,31.437,0,
46,,111,Gym,29/07/22,4.45,5.45,60,rena,gig,RR,34.034,0,34.034,0,
46,,111,Gym,29/07/22,4.45,5.45,60,rena,gig,RU,28.834,0,24.331,0,
47,,114,Gym,29/07/22,4.45,5.45,60,heli,velu,UU,43.877,0,43.877,0,Not eaten- valid bc ants were active and ate other things
47,,114,Gym,29/07/22,4.45,5.45,60,heli,velu,UR,41.435,0,41.435,0,Not eaten- valid bc ants were active and ate other things
47,,114,Gym,29/07/22,4.45,5.45,60,heli,velu,RR,45.667,0,45.667,0,Not eaten- valid bc ants were active and ate other things
47,,114,Gym,29/07/22,4.45,5.45,60,heli,velu,RU,60.738,0,60.738,0,Not eaten- valid bc ants were active and ate other things
48,,111,Power,29/07/22,4.45,5.45,60,rena,gig,UU,37.046,0,26.13,0,
48,,111,Power,29/07/22,4.45,5.45,60,rena,gig,UR,27.559,0,27.559,0,
48,,111,Power,29/07/22,4.45,5.45,60,rena,gig,RR,31.158,0,31.158,0,
48,,111,Power,29/07/22,4.45,5.45,60,rena,gig,RU,39.857,0,36.755,0,
49,,114,Power,29/07/22,4.45,5.45,60,heli,velu,UU,42.053,0,40.554,0,
49,,114,Power,29/07/22,4.45,5.45,60,heli,velu,UR,41.914,0,41.914,0,
49,,114,Power,29/07/22,4.45,5.45,60,heli,velu,RR,60.445,0,60.445,0,
49,,114,Power,29/07/22,4.45,5.45,60,heli,velu,RU,62.134,0,52.561,0,
50,,17.15,Gym,30/07/22,4.3,5.3,60,rena,gig,UU,41.794,0,39.342,0,
50,,17.15,Gym,30/07/22,4.3,5.3,60,rena,gig,UR,24.998,0,41.794,0,
50,,17.15,Gym,30/07/22,4.3,5.3,60,rena,gig,RR,72.077,0,24.998,0,
50,,17.15,Gym,30/07/22,4.3,5.3,60,rena,gig,RU,61.876,0,54.189,0,
51,,17.15,Power,30/07/22,4.3,6.3,120,rena,gig,UU,33.123,0,29.368,0,
51,,17.15,Power,30/07/22,4.3,6.3,120,rena,gig,UR,22.056,0,22.056,0,
51,,17.15,Power,30/07/22,4.3,6.3,120,rena,gig,RR,60.148,0,60.148,0,
51,,17.15,Power,30/07/22,4.3,6.3,120,rena,gig,RU,55.667,0,55.667,0,
52,,10.22,Gym,30/07/22,4.3,5.3,60,heli,velu,UU,37.236,0,37.236,0,
52,,10.22,Gym,30/07/22,4.3,5.3,60,heli,velu,UR,43.737,0,43.737,0,
52,,10.22,Gym,30/07/22,4.3,5.3,60,heli,velu,RR,51.44,0,51.44,0,
52,,10.22,Gym,30/07/22,4.3,5.3,60,heli,velu,RU,67.71,0,60.964,0,
53,,10.22,Power,30/07/22,4.3,5.3,60,heli,velu,UU,49.057,0,49.057,0,Not eaten- valid bc ants were active and ate other things
53,,10.22,Power,30/07/22,4.3,5.3,60,heli,velu,UR,45.033,0,45.033,0,Not eaten- valid bc ants were active and ate other things
53,,10.22,Power,30/07/22,4.3,5.3,60,heli,velu,RR,72.688,0,72.688,0,Not eaten- valid bc ants were active and ate other things
53,,10.22,Power,30/07/22,4.3,5.3,60,heli,velu,RU,48.769,0,48.769,0,Not eaten- valid bc ants were active and ate other things
54,,122,Gym,31/07/22,2.1,3.1,60,rena,gig,UU,59.204,0,59.204,0,Not eaten- valid bc ants were active and ate other things
54,,122,Gym,31/07/22,2.1,3.1,60,rena,gig,UR,52.893,0,52.893,0,Not eaten- valid bc ants were active and ate other things
54,,122,Gym,31/07/22,2.1,3.1,60,rena,gig,RR,60.659,0,60.659,0,Not eaten- valid bc ants were active and ate other things
54,,122,Gym,31/07/22,2.1,3.1,60,rena,gig,RU,70.817,0,70.817,0,Not eaten- valid bc ants were active and ate other things
55,,122,Power,31/07/22,2.1,3.1,60,rena,gig,UU,74.752,0,66.534,0,
55,,122,Power,31/07/22,2.1,3.1,60,rena,gig,UR,52.374,0,52.374,0,
55,,122,Power,31/07/22,2.1,3.1,60,rena,gig,RR,57.163,0,57.163,0,
55,,122,Power,31/07/22,2.1,3.1,60,rena,gig,RU,50.816,0,34.412,0,
56,,17.15,Gym,31/07/22,2.1,3.1,60,heli,velu,UU,62.773,0,57.89,0,
56,,17.15,Gym,31/07/22,2.1,3.1,60,heli,velu,UR,59.482,0,52.374,0,
56,,17.15,Gym,31/07/22,2.1,3.1,60,heli,velu,RR,77.254,0,57.163,0,
56,,17.15,Gym,31/07/22,2.1,3.1,60,heli,velu,RU,65.364,0,59.768,0,
57,,17.15,Power,31/07/22,2.1,3.1,60,heli,velu,UU,57.515,0,52.837,0,
57,,17.15,Power,31/07/22,2.1,3.1,60,heli,velu,UR,47.378,0,47.378,0,
57,,17.15,Power,31/07/22,2.1,3.1,60,heli,velu,RR,59.419,0,59.419,0,
57,,17.15,Power,31/07/22,2.1,3.1,60,heli,velu,RU,36.717,0,36.717,0,
58,,124,Gym,31/07/22,3.3,4.3,60,rena,gig,UU,47.719,0,0,0,
58,,124,Gym,31/07/22,3.3,4.3,60,rena,gig,UR,30.093,0,30.093,0,
58,,124,Gym,31/07/22,3.3,4.3,60,rena,gig,RR,31.184,0,31.184,0,
58,,124,Gym,31/07/22,3.3,4.3,60,rena,gig,RU,44.319,0,5.944,0,
59,,124,Power,31/07/22,3.3,5,90,rena,gig,UU,35.463,0,20.719,0,
59,,124,Power,31/07/22,3.3,5,90,rena,gig,UR,29.717,0,29.717,0,
59,,124,Power,31/07/22,3.3,5,90,rena,gig,RR,40.635,0,40.635,0,
59,,124,Power,31/07/22,3.3,5,90,rena,gig,RU,48.574,0,48.574,0,
60,,121,Gym,31/07/22,3.3,4.3,60,heli,velu,UU,96.139,0,45.006,0,
60,,121,Gym,31/07/22,3.3,4.3,60,heli,velu,UR,52.49,0,52.49,0,
60,,121,Gym,31/07/22,3.3,4.3,60,heli,velu,RR,68.555,0,68.555,0,
60,,121,Gym,31/07/22,3.3,4.3,60,heli,velu,RU,73.656,0,45.494,0,
61,,121,Power,31/07/22,3.3,5,90,heli,velu,UU,74.79,0,71.626,0,
61,,121,Power,31/07/22,3.3,5,90,heli,velu,UR,40.721,0,40.721,0,
61,,121,Power,31/07/22,3.3,5,90,heli,velu,RR,76.302,0,76.302,0,
61,,121,Power,31/07/22,3.3,5,90,heli,velu,RU,76.628,0,56.285,0,
62,,230,Power,01/08/22,4,5,60,cost,scaber,UU,35.76,0,35.76,0,
62,,230,Power,01/08/22,4,5,60,cost,scaber,UR,40.204,0,40.204,0,
62,,230,Power,01/08/22,4,5,60,cost,scaber,RR,42.465,0,42.465,0,
62,,230,Power,01/08/22,4,5,60,cost,scaber,RU,41.335,0,33.216,0,
63,,15.19,Power,01/08/22,4,5,60,rena,gig,UU,43.116,0,33.462,0,
63,,15.19,Power,01/08/22,4,5,60,rena,gig,UR,45.128,0,45.128,0,
63,,15.19,Power,01/08/22,4,5,60,rena,gig,RR,32.695,0,32.695,0,
63,,15.19,Power,01/08/22,4,5,60,rena,gig,RU,28.673,0,26.779,0,
64,,15.19,Gym,01/08/22,4,5,60,rena,gig,UU,41.907,0,29.217,0,
64,,15.19,Gym,01/08/22,4,5,60,rena,gig,UR,41.249,0,41.249,0,
64,,15.19,Gym,01/08/22,4,5,60,rena,gig,RR,30.367,0,30.367,0,
64,,15.19,Gym,01/08/22,4,5,60,rena,gig,RU,31.3,0,28.75,0,
65,,11.07,Gym,01/08/22,4,5,60,heli,velu,UU,66.276,0,66.276,0,
65,,11.07,Gym,01/08/22,4,5,60,heli,velu,UR,47.873,0,47.873,0,
65,,11.07,Gym,01/08/22,4,5,60,heli,velu,RR,47.91,0,47.91,0,
65,,11.07,Gym,01/08/22,4,5,60,heli,velu,RU,64.027,0,60.137,0,
66,,11.07,Power,01/08/22,4,5,60,heli,velu,UU,81.975,0,80.127,0,
66,,11.07,Power,01/08/22,4,5,60,heli,velu,UR,53.782,0,53.782,0,
66,,11.07,Power,01/08/22,4,5,60,heli,velu,RR,50.655,0,50.655,0,
66,,11.07,Power,01/08/22,4,5,60,heli,velu,RU,56.215,0,52.66,0,
67,,231,Power,02/08/22,2.3,3.3,60,cost,scaber,UU,67.603,0,67.603,0,Not eaten y rain
67,,231,Power,02/08/22,2.3,3.3,60,cost,scaber,UR,65.975,0,65.975,0,Not eaten y rain
67,,231,Power,02/08/22,2.3,3.3,60,cost,scaber,RR,53.628,0,53.628,0,Not eaten y rain
67,,231,Power,02/08/22,2.3,3.3,60,cost,scaber,RU,66.884,0,66.884,0,Not eaten y rain
68,,232,Power,02/08/22,2.3,3.3,60,cost,scaber,UU,81.44,0,81.44,0,Not eaten y rain
68,,232,Power,02/08/22,2.3,3.3,60,cost,scaber,UR,53.889,0,53.889,0,Not eaten y rain
68,,232,Power,02/08/22,2.3,3.3,60,cost,scaber,RR,50.888,0,50.888,0,Not eaten y rain
68,,232,Power,02/08/22,2.3,3.3,60,cost,scaber,RU,57.936,0,57.936,0,Not eaten y rain
71,,11.07,Power,02/08/22,2.3,3.3,60,rena,gig,UU,38.98,0,35.336,0, Rain
71,,11.07,Power,02/08/22,2.3,3.3,60,rena,gig,UR,39.645,0,39.645,0, Rain
71,,11.07,Power,02/08/22,2.3,3.3,60,rena,gig,RR,41.337,0,41.337,0, Rain
71,,11.07,Power,02/08/22,2.3,3.3,60,rena,gig,RU,50.102,0,50.102,0, Rain
72,,11.07,Gym,02/08/22,2.3,3.3,60,rena,gig,UU,37.424,0,35.521,0, Rain
72,,11.07,Gym,02/08/22,2.3,3.3,60,rena,gig,UR,31.773,0,31.773,0, Rain
72,,11.07,Gym,02/08/22,2.3,3.3,60,rena,gig,RR,37.258,0,37.258,0, Rain
72,,11.07,Gym,02/08/22,2.3,3.3,60,rena,gig,RU,42.208,0,42.208,0, Rain